"placedVMs","numVMs","allocRate","cpuUtilRate","ramUtilRate","netUtilRate","diskUtilRate","migrations","migrationRate"
"3","3","100.0","6.085103025201923","7.676112651824951","10.283224284648895","6.35199248790741","0","0.0"
"6","6","100.0","12.495582514581075","13.55159878730774","15.337690711021423","13.850405812263489","0","0.0"
"9","9","100.0","20.44078411377824","18.42774897813797","29.816371202468872","22.047126293182373","0","0.0"
"12","12","100.0","26.842968172523374","24.162374436855316","40.280112624168396","26.59546732902527","1","8.333333333333332"
"15","15","100.0","33.01655579115478","26.14331841468811","48.77684414386749","35.50543189048767","2","13.333333333333334"
"18","18","100.0","37.5365201275473","35.78050434589386","62.452536821365356","42.118823528289795","8","44.44444444444444"
"21","21","100.0","44.94663272958784","45.62804996967316","74.6654212474823","49.531349539756775","9","42.857142857142854"
"24","24","100.0","49.38397997226763","49.43931698799133","81.92965984344482","53.35524082183838","12","50.0"
"3","3","100.0","4.432856308872024","7.134706526994705","7.596512883901596","4.599442705512047","0","0.0"
"6","6","100.0","11.878128607953396","16.484689712524414","18.174271285533905","15.098489820957184","1","16.666666666666664"
"9","9","100.0","17.26662308253248","23.64712953567505","21.600815653800964","22.992326319217682","0","0.0"
"12","12","100.0","22.325012330925688","30.03533184528351","29.876598715782166","32.191210985183716","0","0.0"
"15","15","100.0","29.87006394245248","38.28836381435394","36.39382719993591","42.75380074977875","0","0.0"
"18","18","100.0","36.74447783760497","48.38683903217316","41.005322337150574","51.00933313369751","0","0.0"
"21","21","100.0","42.129782392604326","59.90370512008667","46.63194715976715","58.53658318519592","2","9.523809523809524"
"24","24","100.0","43.95832661620877","69.15896534919739","53.537869453430176","67.77946352958679","0","0.0"
"3","3","100.0","6.114871606574127","11.542486399412155","7.629033178091049","7.2608597576618195","0","0.0"
"6","6","100.0","15.105923578572625","22.140835225582123","17.06516593694687","16.45284742116928","0","0.0"
"9","9","100.0","23.200416669992578","45.86050510406494","20.13382762670517","25.84739923477173","0","0.0"
"12","12","100.0","29.01284333367923","61.45774722099304","27.562546730041504","33.14427137374878","0","0.0"
"15","15","100.0","36.99901819139681","73.92407655715942","35.626304149627686","40.72473645210266","2","13.333333333333334"
"18","18","100.0","43.676913129894075","87.47990131378174","45.12210786342621","46.324554085731506","4","22.22222222222222"
"21","21","100.0","49.78966945777026","96.7094898223877","51.042068004608154","56.67791962623596","10","47.61904761904761"
"22","24","91.66666865348816","50.01033692797675","97.92682528495789","56.049948930740356","62.35426664352417","14","58.333333333333336"
"3","3","100.0","8.725959887731232","4.943616688251495","5.952080711722374","5.726355314254761","0","0.0"
"6","6","100.0","15.641542073757833","13.85970264673233","14.49768841266632","12.408220767974854","0","0.0"
"9","9","100.0","22.045749084273165","20.015741884708405","22.803698480129242","20.893821120262146","1","11.11111111111111"
"12","12","100.0","27.112856118019547","25.217586755752563","32.02185928821564","25.28916895389557","0","0.0"
"15","15","100.0","35.34508327379465","31.30088746547699","39.51239883899689","29.319074749946594","4","26.666666666666668"
"18","18","100.0","42.320386774961314","39.14029896259308","49.15930926799774","37.000033259391785","4","22.22222222222222"
"21","21","100.0","46.31725861995912","46.16105556488037","53.37536931037903","42.38106310367584","12","57.14285714285714"
"24","24","100.0","55.89871264952245","53.898340463638306","61.853718757629395","45.61638832092285","14","58.333333333333336"
"3","3","100.0","9.19587022816622","10.556287318468094","6.482281535863876","7.212144881486893","0","0.0"
"6","6","100.0","22.87903393712263","21.01738601922989","14.662666618824005","12.516677379608154","0","0.0"
"9","9","100.0","31.10389339995836","27.336913347244263","21.587269008159637","19.249215722084045","0","0.0"
"12","12","100.0","41.60081321722943","33.05641710758209","32.38598704338074","23.51519912481308","1","8.333333333333332"
"15","15","100.0","49.32103709691247","40.186476707458496","42.11195409297943","30.478525161743164","3","20.0"
"18","18","100.0","60.32553183671969","47.658929228782654","53.454673290252686","40.48537611961365","8","44.44444444444444"
"21","21","100.0","64.34684204724988","55.12334108352661","64.28390145301819","48.443979024887085","11","52.38095238095239"
"24","24","100.0","72.81130665882843","61.67263984680176","68.97656321525574","56.73434138298035","11","45.83333333333333"
"3","3","100.0","9.548960943469236","7.25022628903389","9.54008400440216","7.205507159233093","0","0.0"
"6","6","100.0","16.06859295169597","14.379583299160004","13.441070914268494","16.91993921995163","0","0.0"
"9","9","100.0","21.680815827674806","24.547332525253296","24.597206711769104","26.073431968688965","2","22.22222222222222"
"12","12","100.0","27.496927470120923","31.093621253967285","27.136021852493286","35.21162569522858","0","0.0"
"15","15","100.0","31.947722693103675","38.430655002593994","31.261596083641052","44.36511993408203","0","0.0"
"18","18","100.0","34.78955726037107","45.666855573654175","41.826969385147095","50.10708570480347","4","22.22222222222222"
"21","21","100.0","43.201398180941155","52.724963426589966","47.99824357032776","58.245790004730225","11","52.38095238095239"
"24","24","100.0","47.79595675513584","61.86842322349548","54.19880747795105","69.22488808631897","11","45.83333333333333"
"3","3","100.0","9.382980971441025","24.120408296585083","7.1893081068992615","7.467392832040787","0","0.0"
"6","6","100.0","19.511578362888763","40.03148674964905","15.1455357670784","17.075151205062866","0","0.0"
"9","9","100.0","25.07872384915967","60.8879029750824","21.532045304775238","26.0761559009552","0","0.0"
"12","12","100.0","31.96186065469772","70.89105248451233","30.18791675567627","38.68902623653412","2","16.666666666666664"
"15","15","100.0","35.88671369540778","83.17539095878601","34.802886843681335","45.9366500377655","5","33.33333333333333"
"18","18","100.0","43.25680442400844","95.24884819984436","40.82612097263336","52.63962745666504","11","61.111111111111114"
"19","21","90.47619104385376","44.43513123883465","97.49987125396729","43.15827190876007","56.02216720581055","13","61.904761904761905"
"21","24","87.5","50.71336649836584","99.8844563961029","45.40072679519653","59.68658924102783","11","45.83333333333333"
"3","3","100.0","5.716998934713134","4.943196102976799","11.17357686161995","5.159394443035126","0","0.0"
"6","6","100.0","16.048637954649216","14.08749520778656","21.898481249809265","8.009020239114761","0","0.0"
"9","9","100.0","23.558484248972757","23.481614887714386","31.147629022598267","14.94857668876648","1","11.11111111111111"
"12","12","100.0","31.63621975346218","32.92497098445892","41.926589608192444","20.582908391952515","0","0.0"
"15","15","100.0","41.57053720894841","43.94662082195282","51.548731327056885","23.23777675628662","0","0.0"
"18","18","100.0","49.490549383655456","50.0255286693573","64.41969871520996","28.031572699546814","6","33.33333333333333"
"21","21","100.0","57.800639172119915","64.9764358997345","70.07405757904053","34.77978706359863","12","57.14285714285714"
"24","24","100.0","68.98712524729874","73.92414808273315","79.11238670349121","41.090649366378784","11","45.83333333333333"
"3","3","100.0","13.503849526680483","8.412247896194458","14.84375","7.754134386777878","0","0.0"
"6","6","100.0","20.98602469743228","18.909549713134766","25.28257966041565","18.02937388420105","0","0.0"
"9","9","100.0","34.904965861879674","25.20659863948822","38.96276652812958","28.57060134410858","0","0.0"
"12","12","100.0","46.1365512573611","33.27678143978119","49.67586398124695","35.50942540168762","4","33.33333333333333"
"15","15","100.0","55.53893067547398","43.444421887397766","66.56416058540344","39.93292450904846","2","13.333333333333334"
"18","18","100.0","69.47574103618084","49.334028363227844","82.76263475418091","54.787784814834595","15","83.33333333333334"
"21","21","100.0","83.12132021538501","58.24666619300842","93.79986524581909","64.63513374328613","12","57.14285714285714"
"22","24","91.66666865348816","87.28374141804312","59.48920249938965","97.55651354789734","67.75760650634766","10","41.66666666666667"
"3","3","100.0","10.617486459113126","4.102709516882896","7.831793278455734","7.096424698829651","0","0.0"
"6","6","100.0","22.689173345369674","10.938990116119385","14.281277358531952","10.898256301879883","0","0.0"
"9","9","100.0","34.18956966400986","15.275493264198303","20.52108347415924","22.75189608335495","0","0.0"
"12","12","100.0","44.44032377031133","20.85733264684677","26.683232188224792","36.14695072174072","4","33.33333333333333"
"15","15","100.0","55.15124785327403","25.359323620796204","34.36359465122223","42.94297397136688","7","46.666666666666664"
"18","18","100.0","66.76881963098332","32.17909038066864","41.86533987522125","56.411898136138916","11","61.111111111111114"
"21","21","100.0","77.32747754194372","40.6825065612793","46.98687493801117","66.13316535949707","11","52.38095238095239"
"24","24","100.0","87.75850158527456","45.69031894207001","54.44203019142151","78.43986749649048","17","70.83333333333334"
"3","3","100.0","5.956554412049277","6.695312261581421","7.993171364068985","5.848618596792221","0","0.0"
"6","6","100.0","9.393197054399584","11.19653731584549","15.383155643939972","10.48864871263504","0","0.0"
"9","9","100.0","17.38218251278283","15.489864349365234","19.013656675815582","14.531494677066803","0","0.0"
"12","12","100.0","22.707876026454844","22.231091558933258","24.396812915802002","25.266599655151367","0","0.0"
"15","15","100.0","25.92510040470546","30.684268474578857","33.3194226026535","33.688801527023315","1","6.666666666666667"
"18","18","100.0","28.939022319939312","34.86824035644531","37.09028959274292","42.97360181808472","2","11.11111111111111"
"21","21","100.0","31.10420839066364","42.508938908576965","43.103185296058655","55.12109398841858","1","4.761904761904762"
"24","24","100.0","38.15349128203424","49.15264546871185","48.15629720687866","63.56699466705322","13","54.166666666666664"
"3","3","100.0","4.4259338634191945","7.849081605672836","6.394284963607788","4.809252172708511","0","0.0"
"6","6","100.0","11.166775104464717","12.709513306617737","15.51942527294159","13.177037239074707","0","0.0"
"9","9","100.0","15.56984007152214","19.44732367992401","21.91019207239151","18.760792911052704","0","0.0"
"12","12","100.0","21.389372382531104","22.63491302728653","26.65751576423645","29.41545844078064","0","0.0"
"15","15","100.0","26.803215821531666","31.084996461868286","32.749155163764954","34.89978611469269","0","0.0"
"18","18","100.0","32.773702908963735","36.880335211753845","36.33164465427399","40.10152220726013","0","0.0"
"21","21","100.0","37.34891984585562","42.1455979347229","40.625","46.80517017841339","0","0.0"
"24","24","100.0","40.16356610348109","48.629412055015564","47.85684049129486","49.56826567649841","0","0.0"
"3","3","100.0","3.8216558261287616","7.21345990896225","5.421460047364235","2.2267384454607964","0","0.0"
"6","6","100.0","10.958585462466278","13.245195150375366","14.055636525154114","10.188212245702744","0","0.0"
